country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Djibouti,DJI,2011,22610.91,90.38147,10.026188,0.022741318,0,Africa,11.6,43.150002,French,FRA,Emerging and Developing Economies,0.0
Dominica,DMA,2011,17475.039,90.38147,9.7685289,-0.0023860931,0,America,15.3,-61.383335,English,GBR,Emerging and Developing Economies,0.0
Denmark,DNK,2011,60729.059,102.01,11.014177,0.0089054108,0,Europe,55.666668,12.583333,Danish,,Advanced Economies,1.0
Dominican Republic,DOM,2011,15258.09,59.07,9.632865,0.018727303,0,America,18.5,-69.783333,Spanish,FRA,Emerging and Developing Economies,0.0
Algeria,DZA,2011,14641.96,62.220001,9.5916462,0.0099887848,0,Africa,36.833332,3.0,Arabic,FRA,Emerging and Developing Economies,0.0
Ecuador,ECU,2011,12449.08,70.040001,9.4294024,0.064993858,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2011,13082.43,45.259998,9.4790249,-0.0035533905,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2011,22610.91,47.389999,10.026188,0.022741318,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2011,42271.828,58.509998,10.651876,-0.009973526,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2011,32456.119,166.75,10.387644,0.076350212,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2011,1492.53,48.23,7.308228,0.077527523,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2011,55053.391,78.720001,10.916059,0.018986702,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2011,10020.7,90.38147,9.2124081,0.023873329,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2011,50085.68,60.610001,10.82149,0.019256592,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2011,3901.6799,108.54,8.2691622,0.035672188,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2011,19153.09,90.5,9.860219,0.033041,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2011,46949.02,63.32,10.756818,0.00066375732,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2011,12288.68,85.470001,9.4164333,0.084373474,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2011,5005.3701,86.300003,8.5182667,0.10739231,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2011,2673.4099,85.949997,7.8911099,0.029833794,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2011,2519.8401,42.639999,7.8319507,-0.11403322,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2011,2278.4099,48.619999,7.7312331,0.051459312,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2011,34341.93,114.38,10.444122,0.01979351,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2011,33906.488,56.290001,10.431361,-0.10251331,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2011,13397.85,90.38147,9.5028496,0.0032100677,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2011,61170.922,130.55,11.021427,-0.011255264,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2011,10032.09,65.050003,9.2135439,0.020856857,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2011,10958.86,90.38147,9.3019037,0.054808617,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2011,58672.828,421.85001,10.979732,0.040298462,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2011,5488.4302,122.22,8.6103973,0.016971588,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2011,28769.33,77.779999,10.267065,0.0023431778,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2011,3331.0,44.16,8.1110277,0.038404465,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2011,28415.119,166.75,10.254677,0.021820068,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2011,9274.9697,50.18,9.1350746,0.047102928,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2011,5249.5498,55.619999,8.5658979,0.03691864,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2011,59899.922,186.3,11.00043,0.011599541,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2011,15947.77,41.220001,9.6770744,0.013754845,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2011,12267.58,72.169998,9.4147158,0.037434578,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2011,56813.738,100.13,10.947534,0.010651588,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2011,39075.379,68.910004,10.573248,0.035238266,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2011,49473.012,54.470001,10.809182,0.0034685135,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2011,9932.4805,90.38147,9.2035656,0.012825966,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2011,10977.48,118.7,9.3036013,0.0021829605,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2011,40967.34,30.190001,10.62053,0.0020895004,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2011,27946.16,73.120003,10.238035,0.057868958,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2011,4307.1099,58.400002,8.368022,0.022442818,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2011,5092.8501,136.17999,8.535593,0.043414116,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2011,3921.98,109.79,8.2743521,0.055150032,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2011,2150.3799,93.43,7.6733999,0.014398575,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2011,25380.01,90.38147,10.141717,0.015183449,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2011,40719.23,101.68,10.614456,0.02852726,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2011,64844.5,99.120003,11.079747,0.02955246,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2011,5266.8799,91.699997,8.5691938,0.062837601,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2011,17353.199,102.14,9.7615318,-0.0021629333,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2011,1601.03,90.38147,7.3784022,0.039611816,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2011,10741.92,63.009998,9.281909,-0.67585468,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2011,21637.869,90.38147,9.9822006,0.037136078,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2011,10618.49,90.38147,9.2703524,0.076935768,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2011,2749.3201,149.8,7.9191089,0.036273479,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2011,29240.75,149.64999,10.283319,0.083902359,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2011,129885.37,308.70999,11.774407,-0.011837959,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2011,25308.73,129.73,10.138905,0.048119545,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2011,155385.31,122.89,11.953663,0.17255688,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2011,7503.79,76.830002,8.9231634,0.039850235,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2011,10217.31,98.620003,9.2318382,0.05712986,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2011,1614.55,56.48,7.3868117,-0.012739182,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2011,17581.77,90.38147,9.7746181,0.049658775,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2011,20457.6,62.16,9.9261093,0.019706726,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2011,4259.1201,153.24001,8.3568182,-0.0024013519,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2011,17201.311,113.19,9.7527409,0.027712822,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2011,2623.3501,43.18,7.8722076,-0.0033903122,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2011,37739.441,192.03,10.538461,0.0056352615,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2011,4078.6101,90.38147,8.3135118,0.046373367,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2011,10960.1,127.0,9.3020163,0.14221954,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2011,1275.53,84.410004,7.1511168,0.04104948,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2011,5653.2202,98.489998,8.6399803,0.008430481,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2011,19790.529,115.55,9.8929586,0.03836441,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2011,1533.23,90.38147,7.3351321,0.018995762,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2011,24115.82,154.94,10.090623,0.034071922,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2011,10965.27,102.19,9.3024883,0.032500267,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2011,22610.91,66.839996,10.026188,0.022741318,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2011,1318.1,50.25,7.1839466,-0.013907909,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2011,8153.5298,90.38147,9.0062065,0.023690224,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2011,5976.25,111.83,8.695549,0.047129631,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2011,62318.141,141.75999,11.040008,0.012913704,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2011,83092.43,69.599998,11.327709,-0.0019760132,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2011,3176.6499,36.299999,8.0635824,0.029174805,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2011,7881.1299,130.3,8.9722261,0.13173866,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2011,41814.891,59.169998,10.641007,0.013093948,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2011,44440.309,101.64,10.701902,-0.081037521,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2011,4246.0698,32.360001,8.3537493,0.0040807724,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2011,24999.461,158.21001,10.12661,0.094768524,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2011,12726.6,55.990002,9.4514494,0.053881645,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2011,6388.3101,60.799999,8.7622252,0.018208504,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2011,17670.91,135.60001,9.7796755,0.06710434,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2011,3514.8301,90.38147,8.1647463,-0.018139839,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2011,28521.66,86.919998,10.258419,0.050682068,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2011,22610.91,90.38147,10.026188,0.022741318,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2011,36127.289,73.010002,10.494803,-0.015812874,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2011,13109.47,78.489998,9.4810905,0.028699875,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2011,22610.91,56.23,10.026188,0.022741318,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2011,145590.77,98.720001,11.888555,0.12064075,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2011,34444.641,48.040001,10.447108,0.040920258,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2011,1874.21,39.720001,7.5359426,0.052045822,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2011,58645.449,84.360001,10.979265,0.065786362,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2011,4467.6299,27.51,8.4046135,0.057061195,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2011,3362.8799,57.580002,8.120553,-0.012026787,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2011,99296.758,379.10001,11.505868,0.039444923,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2011,2777.48,107.25,7.9292994,0.034873009,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2011,2590.53,43.779999,7.8596177,0.051794529,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2011,8943.0596,79.279999,9.0986328,0.033441544,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2011,4876.4702,90.38147,8.492177,-0.0011434555,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2011,23829.529,90.38147,10.078681,0.045372963,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2011,30481.381,169.17999,10.324871,0.024011612,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2011,38226.129,140.33,10.551274,0.0044555664,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2011,57340.5,86.389999,10.956762,0.023596764,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2011,8350.8896,90.38147,9.0301237,0.012683868,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2011,24406.41,210.08,10.102601,0.11713028,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2011,9648.8203,50.700001,9.1745911,0.010655403,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2011,2741.0701,57.540001,7.9161038,0.0086693764,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2011,2111.47,77.730003,7.6551394,0.029651642,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2011,16766.35,139.67999,9.727129,0.0021476746,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2011,2572.48,79.779999,7.8526258,0.049080372,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2011,9929.6904,111.06,9.2032843,0.11597824,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2011,5847.4399,78.860001,8.6737595,0.063303947,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2011,34769.762,90.38147,10.456503,-0.010738373,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2011,12068.71,100.11,9.3983717,-0.031767845,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2011,21760.43,53.650002,9.9878483,0.089501381,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2011,3687.4399,90.38147,8.2126875,0.050438881,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2011,2779.71,56.169998,7.9301019,0.045977116,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2011,2384.47,39.759998,7.776732,0.060444832,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2011,17783.961,104.81,9.7860527,0.056217194,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2011,26099.32,53.25,10.169664,0.047851563,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2011,60245.48,30.84,11.006183,0.007598877,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2011,6100.25,49.650002,8.7160854,0.05725193,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2011,13168.9,90.38147,9.4856129,-0.00051784515,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2011,22610.91,49.639999,10.026188,0.022741318,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2011,7652.6201,125.26,8.9428034,0.05064106,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2011,3390.96,97.0,8.1288681,0.0092163086,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2011,6616.77,81.599998,8.7973623,0.029050827,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2011,22610.91,63.060001,10.026188,0.022741318,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
South Africa,ZAF,2011,14434.26,54.639999,9.5773602,0.018830299,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0
