country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Bosnia and Herzegovina,BIH,2008,11983.77,86.160004,9.3913088,0.069540977,0,Europe,43.866665,18.433332,Serbo-Croatian,TUR,Emerging and Developing Economies,0.0
Belarus,BLR,2008,22137.949,129.60001,10.005049,0.10058117,0,Europe,53.849998,27.5,Belarussian,RUS,Emerging and Developing Economies,0.0
Belize,BLZ,2008,12415.68,105.46,9.4267159,-0.043926239,0,America,17.216667,-88.800003,English,GBR,Emerging and Developing Economies,0.0
Bermuda,BMU,2008,115942.73,92.904121,11.660851,-0.023427963,0,America,32.299999,-64.800003,English,GBR,,1.0
Bolivia,BOL,2008,8865.2695,82.870003,9.0898962,0.042786598,1,America,-16.5,-68.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Brazil,BRA,2008,17113.369,27.26,9.7476149,0.040106773,0,America,-15.78,-47.91,Portuguese,PRT,Emerging and Developing Economies,0.0
Barbados,BRB,2008,24171.65,92.904121,10.092936,0.0010719299,0,America,13.1,-59.616665,English,GBR,Emerging and Developing Economies,0.0
Brunei Darussalam,BRN,2008,91275.5,89.75,11.421638,-0.058275223,0,Asia,4.9333334,114.96667,Malay,GBR,Emerging and Developing Economies,0.0
Bhutan,BTN,2008,8470.0303,101.95,9.0442896,0.0330019,1,Asia,27.533333,89.75,Burmese,,Emerging and Developing Economies,0.0
Botswana,BWA,2008,16040.32,99.010002,9.6828604,0.011920929,1,Africa,-24.75,25.916666,English,GBR,Emerging and Developing Economies,0.0
Central African Republic,CAF,2008,1283.27,34.439999,7.157167,-0.00099658966,1,Africa,4.3833332,18.616667,French,FRA,Emerging and Developing Economies,0.0
Canada,CAN,2008,53711.68,67.019997,10.891386,-0.00093364716,0,America,45.419998,-75.709999,English,GBR,Advanced Economies,1.0
Switzerland,CHE,2008,75355.203,116.78,11.229968,0.014986992,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0
Chile,CHL,2008,23509.779,80.68,10.065172,0.027202606,0,America,-33.5,-70.666664,Spanish,ESP,Emerging and Developing Economies,0.0
China,CHN,2008,8743.7402,56.709999,9.0760937,0.087182999,0,Asia,39.916668,116.43333,Chinese,,Emerging and Developing Economies,0.0
Cote d'Ivoire,CIV,2008,4096.7202,61.939999,8.3179417,0.02396965,0,Africa,5.3166666,-4.0166669,French,FRA,Emerging and Developing Economies,0.0
Cameroon,CMR,2008,4300.27,56.919998,8.3664331,-0.00054645538,0,Africa,3.8499999,11.516666,French,FRA,Emerging and Developing Economies,0.0
"Congo, Rep.",COG,2008,7587.29,133.11,8.9342299,0.02826786,0,Africa,-4.2333331,15.233334,French,FRA,Emerging and Developing Economies,0.0
Colombia,COL,2008,13591.06,39.169998,9.5171671,0.020273209,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Comoros,COM,2008,3070.3701,36.220001,8.0295534,0.019011497,0,Africa,-11.666667,43.266666,Arabic,FRA,Emerging and Developing Economies,0.0
Cabo Verde,CPV,2008,7169.1401,90.970001,8.8775406,0.057666779,0,Africa,14.916667,-23.5,Portuguese,PRT,Emerging and Developing Economies,0.0
Costa Rica,CRI,2008,18334.01,86.400002,9.8165131,0.03273201,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Cuba,CUB,2008,22286.607,44.919998,10.011742,0.010068893,0,America,23.116667,-82.416664,Spanish,ESP,,0.0
Cyprus,CYP,2008,44295.809,112.93,10.698646,0.010709763,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
Czechia,CZE,2008,40328.34,123.9,10.60481,0.017493248,1,Europe,50.099998,14.433333,Czech,AUT,Advanced Economies,1.0
Germany,DEU,2008,55425.109,76.110001,10.922788,0.010741234,0,Europe,52.533001,13.417,German,,Advanced Economies,1.0
Djibouti,DJI,2008,22286.607,92.904121,10.011742,0.010068893,0,Africa,11.6,43.150002,French,FRA,Emerging and Developing Economies,0.0
Dominica,DMA,2008,17738.039,92.904121,9.7834663,0.068689346,0,America,15.3,-61.383335,English,GBR,Emerging and Developing Economies,0.0
Denmark,DNK,2008,62968.16,104.47,11.050385,-0.010055542,0,Europe,55.666668,12.583333,Danish,,Advanced Economies,1.0
Dominican Republic,DOM,2008,14030.14,61.43,9.5489635,0.01981163,0,America,18.5,-69.783333,Spanish,FRA,Emerging and Developing Economies,0.0
Algeria,DZA,2008,14206.78,71.029999,9.5614748,0.0065050125,0,Africa,36.833332,3.0,Arabic,FRA,Emerging and Developing Economies,0.0
Ecuador,ECU,2008,11474.53,74.589996,9.3478851,0.046532631,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2008,12391.58,71.68,9.4247723,0.050443649,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2008,22286.607,30.559999,10.011742,0.010068893,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2008,44926.352,55.830002,10.71278,-0.008310318,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2008,34236.949,136.67999,10.441061,-0.049931526,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2008,1193.75,92.904121,7.0848551,0.073514938,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2008,57494.59,86.190002,10.959446,0.0031585693,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2008,9711.9697,92.904121,9.1811142,0.0040941238,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2008,50068.301,59.18,10.821143,-0.001786232,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2008,3601.8999,111.19,8.1892166,-0.017546654,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2008,18493.09,89.0,9.8251524,-0.065851212,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2008,48833.07,56.439999,10.796163,-0.0083646774,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2008,10856.1,86.300003,9.2924824,0.026966095,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2008,4174.7798,69.510002,8.3368168,0.062171936,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2008,2629.54,64.18,7.8745642,0.016310215,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2008,2649.6101,39.09,7.8821678,0.031612396,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2008,2105.54,45.139999,7.6523271,0.019025326,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2008,39994.621,128.69,10.5965,0.11807346,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2008,41709.391,57.110001,10.638481,-0.0020799637,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2008,14463.56,92.904121,9.5793877,0.0060529709,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2008,60506.191,107.37,11.010501,0.063857079,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2008,9889.5703,65.18,9.1992359,0.01187706,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2008,9546.71,92.904121,9.1639519,0.020383835,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2008,54630.379,376.66,10.908345,0.015073776,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2008,5566.71,135.75,8.6245594,0.019007683,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2008,31113.859,82.080002,10.345408,0.019655228,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2008,3300.26,36.150002,8.1017561,0.0095720291,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2008,29384.01,158.45,10.288206,0.011636734,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2008,8165.0601,58.560001,9.0076189,0.045424461,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2008,4450.3901,53.369999,8.4007473,0.016012192,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2008,62320.672,160.03999,11.040049,-0.066264153,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2008,15091.25,48.23,9.62187,-0.00963974,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2008,11511.94,81.059998,9.35114,0.058867455,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2008,62831.172,81.900002,11.048206,-0.001742363,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2008,36827.922,75.379997,10.514011,0.013946533,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2008,51806.391,54.209999,10.855268,-0.017997742,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2008,10490.47,92.904121,9.2582226,-0.012501717,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2008,10641.59,140.91,9.2725248,0.046173096,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2008,41645.57,34.130001,10.63695,-0.012803078,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2008,24895.66,94.290001,10.122449,0.022106171,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2008,4002.8799,57.580002,8.2947693,-0.02797699,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2008,4894.9399,146.11,8.4959574,0.071162224,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2008,3501.9299,130.39,8.1610699,0.056922913,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2008,2172.3601,95.440002,7.6835694,-0.051186085,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2008,25898.779,92.904121,10.161951,0.10445404,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2008,37064.148,92.080002,10.520406,0.022008896,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2008,77036.508,92.68,11.252035,-0.031159401,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2008,4367.1602,81.849998,8.3818684,0.060142517,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2008,14955.14,106.63,9.6128101,0.070180893,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2008,1463.12,92.904121,7.2883263,0.028436184,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2008,21915.199,103.24,9.994936,-0.022862434,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2008,21651.23,92.904121,9.9828176,0.042067528,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2008,8897.8301,63.369999,9.0935631,0.051143646,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2008,2589.1699,161.13,7.8590927,0.046993732,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2008,30445.779,126.76,10.323703,0.0359478,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2008,135812.22,292.20999,11.819029,-0.020880699,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2008,28726.971,95.769997,10.265592,-0.023965836,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2008,102474.67,126.61,11.537371,-0.003944397,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2008,6901.9502,77.830002,8.8395596,0.041620255,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2008,9563.7002,134.42,9.1657295,0.077011108,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2008,1794.4,74.360001,7.4924259,0.03561306,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2008,18344.49,92.904121,9.8170843,0.05056572,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2008,20992.561,56.369999,9.9519234,-0.0052127838,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2008,3903.3101,122.05,8.2695799,-0.07858181,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2008,16038.11,111.57,9.682723,0.05906105,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2008,2523.2,53.639999,7.8332834,0.0028777122,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2008,36286.379,185.75,10.499198,0.036654472,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2008,3254.74,92.904121,8.0878677,0.092123032,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2008,9379.8496,121.2,9.1463194,0.069495201,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2008,1141.9399,64.980003,7.040484,0.041855812,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2008,5813.3599,94.120003,8.6679144,-0.032063484,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2008,17750.59,113.49,9.784174,0.048852921,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2008,1378.4301,92.904121,7.2287006,0.044579506,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2008,22898.0,176.67,10.038805,0.026233673,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2008,10286.51,119.64,9.2385883,0.012154579,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2008,22286.607,67.919998,10.011742,0.010068893,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2008,1300.55,39.709999,7.1705427,0.037446499,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2008,7215.77,92.904121,8.8840246,0.037610054,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2008,5809.1001,96.790001,8.667181,0.019449234,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2008,63678.398,130.14999,11.061601,0.017054558,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2008,86379.656,74.790001,11.366508,-0.0076560974,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2008,2852.6101,46.040001,7.9559898,0.051762104,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2008,7339.5801,164.28999,8.9010372,0.18342018,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2008,41561.18,64.260002,10.634922,-0.018709183,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2008,46586.398,94.760002,10.749063,0.064029694,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2008,4233.3501,34.349998,8.350749,-0.0057897568,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2008,21867.82,164.59,9.9927711,0.078896523,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2008,11151.53,58.43,9.3193321,0.080759048,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2008,5987.04,67.68,8.6973524,0.02485466,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2008,17574.08,126.28,9.7741804,-0.038050652,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2008,3233.9199,92.904121,8.0814505,-0.034025192,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2008,25553.91,80.57,10.148545,0.042767525,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2008,22286.607,92.904121,10.011742,0.010068893,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2008,37291.5,72.080002,10.526521,0.001745224,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2008,11751.14,80.779999,9.3717051,0.053239822,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2008,22286.607,58.040001,10.011742,0.010068893,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2008,109206.3,89.43,11.600994,-0.0034132004,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2008,34342.23,53.380001,10.444131,0.051132202,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2008,1641.78,37.599998,7.4035363,0.079527855,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2008,54407.711,96.099998,10.904262,0.020224571,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2008,4446.4102,36.740002,8.3998528,0.0069103241,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2008,3359.71,62.759998,8.1196098,0.012969017,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2008,87329.594,437.32999,11.377444,-0.034751892,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2008,2489.78,87.349998,7.8199496,0.043280125,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2008,2404.6499,21.26,7.7851596,0.01122427,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2008,8704.8096,80.669998,9.0716314,0.018081665,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2008,4873.1802,92.904121,8.4915018,0.036592484,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2008,21515.811,109.17,9.9765434,0.028936386,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2008,29556.26,162.46001,10.294051,0.051387787,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2008,41278.609,135.39,10.628099,0.03158474,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2008,56262.469,92.809998,10.937783,-0.017064095,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2008,7926.3799,92.904121,8.977952,0.0075540543,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2008,21990.369,208.84,9.9983597,-0.050001144,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2008,8903.7695,74.230003,9.0942297,0.008398056,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2008,2601.3601,69.07,7.8637896,-0.0046443939,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2008,1941.15,62.310001,7.5710359,0.010814667,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2008,15891.78,140.44,9.6735573,0.0094280243,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2008,2308.0901,114.48,7.7441754,0.056224346,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2008,7945.0,94.720001,8.980298,0.11807632,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2008,5758.5698,72.660004,8.6584444,0.044733047,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2008,35825.328,92.904121,10.48641,0.029219627,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2008,11990.2,114.34,9.3918447,0.031885147,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2008,19839.58,50.759998,9.8954344,-0.0034971237,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2008,3933.3701,92.904121,8.2772522,0.050978661,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2008,2493.26,49.029999,7.8213463,0.028328896,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2008,2110.1001,56.259998,7.6544905,0.054058075,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2008,18883.99,94.169998,9.8460693,0.027377129,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2008,22249.381,65.209999,10.01007,0.067174911,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2008,60798.43,29.870001,11.015319,-0.0083236694,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2008,5115.6401,79.75,8.5400581,0.071097374,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2008,13850.39,92.904121,9.5360689,0.0085582733,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2008,22286.607,51.830002,10.011742,0.010068893,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2008,6659.1401,154.32001,8.8037453,0.036799431,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2008,3381.3899,105.77,8.1260424,0.029417038,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2008,6182.7598,73.889999,8.7295198,0.027793884,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2008,22286.607,81.239998,10.011742,0.010068893,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
South Africa,ZAF,2008,14297.69,65.970001,9.567853,0.019881248,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0
