country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Belgium,BEL,2012,56356.828,160.38,10.939459,-0.0040454865,0,Europe,50.833332,4.3499999,Dutch,,Advanced Economies,1.0
Benin,BEN,2012,2779.73,50.740002,7.930109,0.017316341,0,Africa,6.5,2.7833333,French,FRA,Emerging and Developing Economies,0.0
Burkina Faso,BFA,2012,2003.66,61.240002,7.6027308,0.032354355,1,Africa,12.333333,-1.6666666,French,FRA,Emerging and Developing Economies,0.0
Bangladesh,BGD,2012,4592.0498,48.110001,8.4320822,0.053592682,0,Asia,23.700001,90.366669,Bengali,GBR,Emerging and Developing Economies,0.0
Bulgaria,BGR,2012,22618.9,123.97,10.026541,0.013251305,0,Europe,42.666668,23.299999,Bulgarian,TUR,Emerging and Developing Economies,0.0
Bahrain,BHR,2012,54516.84,178.82001,10.906265,0.025724411,0,Asia,26.200001,50.633335,Arabic,GBR,Emerging and Developing Economies,0.0
"Bahamas, The",BHS,2012,33667.551,84.25,10.42429,0.034197807,0,America,25.083334,-77.333336,English,GBR,Emerging and Developing Economies,0.0
Bosnia and Herzegovina,BIH,2012,12626.98,88.150002,9.4435911,0.011091232,0,Europe,43.866665,18.433332,Serbo-Croatian,TUR,Emerging and Developing Economies,0.0
Belarus,BLR,2012,25879.131,153.09,10.161192,0.018500328,0,Europe,53.849998,27.5,Belarussian,RUS,Emerging and Developing Economies,0.0
Belize,BLZ,2012,11843.42,111.17,9.379528,0.017173767,0,America,17.216667,-88.800003,English,GBR,Emerging and Developing Economies,0.0
Bermuda,BMU,2012,96711.07,73.779999,11.479484,-0.053145409,0,America,32.299999,-64.800003,English,GBR,,1.0
Bolivia,BOL,2012,9884.46,84.949997,9.198719,0.033956528,1,America,-16.5,-68.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Brazil,BRA,2012,18832.221,25.110001,9.8433247,0.010913849,0,America,-15.78,-47.91,Portuguese,PRT,Emerging and Developing Economies,0.0
Barbados,BRB,2012,21286.33,88.470963,9.9658203,-0.037624359,0,America,13.1,-59.616665,English,GBR,Emerging and Developing Economies,0.0
Brunei Darussalam,BRN,2012,89718.461,105.64,11.404432,-0.0062351227,0,Asia,4.9333334,114.96667,Malay,GBR,Emerging and Developing Economies,0.0
Bhutan,BTN,2012,11143.94,94.050003,9.3186512,0.039279938,1,Asia,27.533333,89.75,Burmese,,Emerging and Developing Economies,0.0
Botswana,BWA,2012,14957.62,111.88,9.6129761,-0.01848793,1,Africa,-24.75,25.916666,English,GBR,Emerging and Developing Economies,0.0
Central African Republic,CAF,2012,1577.98,33.060001,7.3639007,0.039311886,1,Africa,4.3833332,18.616667,French,FRA,Emerging and Developing Economies,0.0
Canada,CAN,2012,54034.801,62.599998,10.897384,0.0065670013,0,America,45.419998,-75.709999,English,GBR,Advanced Economies,1.0
Switzerland,CHE,2012,74883.617,126.45,11.22369,0.0011053085,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0
Chile,CHL,2012,26670.5,68.160004,10.191314,0.050138474,0,America,-33.5,-70.666664,Spanish,ESP,Emerging and Developing Economies,0.0
China,CHN,2012,12217.85,47.48,9.4106531,0.068843842,0,Asia,39.916668,116.43333,Chinese,,Emerging and Developing Economies,0.0
Cote d'Ivoire,CIV,2012,4234.1802,70.300003,8.3509455,0.052553177,0,Africa,5.3166666,-4.0166669,French,FRA,Emerging and Developing Economies,0.0
Cameroon,CMR,2012,4382.1099,50.040001,8.3852854,0.017090797,0,Africa,3.8499999,11.516666,French,FRA,Emerging and Developing Economies,0.0
"Congo, Rep.",COG,2012,9079.6904,97.440002,9.1137953,0.066865921,0,Africa,-4.2333331,15.233334,French,FRA,Emerging and Developing Economies,0.0
Colombia,COL,2012,15279.48,38.84,9.6342659,0.02835083,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Comoros,COM,2012,3263.1599,40.810001,8.0904512,0.01107502,0,Africa,-11.666667,43.266666,Arabic,FRA,Emerging and Developing Economies,0.0
Cabo Verde,CPV,2012,7397.8198,90.650002,8.9089403,0.0097856522,0,Africa,14.916667,-23.5,Portuguese,PRT,Emerging and Developing Economies,0.0
Costa Rica,CRI,2012,19960.789,67.050003,9.9015255,0.036004066,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Cuba,CUB,2012,22784.996,45.869999,10.033857,0.0076694489,0,America,23.116667,-82.416664,Spanish,ESP,,0.0
Cyprus,CYP,2012,39190.379,112.34,10.576186,-0.050319672,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
Czechia,CZE,2012,39347.051,145.48,10.580176,-0.0091352463,1,Europe,50.099998,14.433333,Czech,AUT,Advanced Economies,1.0
Germany,DEU,2012,58017.59,79.330002,10.968501,0.002746582,0,Europe,52.533001,13.417,German,,Advanced Economies,1.0
Djibouti,DJI,2012,22784.996,88.470963,10.033857,0.0076694489,0,Africa,11.6,43.150002,French,FRA,Emerging and Developing Economies,0.0
Dominica,DMA,2012,17431.131,88.470963,9.7660131,-0.0025157928,0,America,15.3,-61.383335,English,GBR,Emerging and Developing Economies,0.0
Denmark,DNK,2012,60497.691,104.36,11.010361,-0.0038166046,0,Europe,55.666668,12.583333,Danish,,Advanced Economies,1.0
Dominican Republic,DOM,2012,15487.28,58.509998,9.6477747,0.014909744,0,America,18.5,-69.783333,Spanish,FRA,Emerging and Developing Economies,0.0
Algeria,DZA,2012,14697.54,60.759998,9.5954351,0.0037889481,0,Africa,36.833332,3.0,Arabic,FRA,Emerging and Developing Economies,0.0
Ecuador,ECU,2012,12961.03,67.0,9.4697027,0.040300369,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2012,13076.81,40.709999,9.4785957,-0.00042915344,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2012,22784.996,88.470963,10.033857,0.0076694489,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2012,41034.051,60.549999,10.622157,-0.029719353,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2012,33768.57,169.16,10.427286,0.039642334,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2012,1576.77,45.400002,7.3631339,0.054905891,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2012,53957.672,79.43,10.895955,-0.020103455,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2012,10140.69,88.470963,9.2243118,0.011903763,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2012,49935.629,61.66,10.81849,-0.0030002594,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2012,3828.75,113.06,8.2502937,-0.018868446,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2012,19450.4,92.339996,9.8756227,0.015403748,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2012,47328.211,61.970001,10.764862,0.0080442429,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2012,13193.96,89.730003,9.4875145,0.071081161,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2012,5339.71,93.169998,8.5829268,0.064660072,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2012,2762.8999,86.669998,7.924036,0.032926083,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2012,2574.9399,47.700001,7.8535814,0.021630764,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2012,2180.6101,44.130001,7.6873598,-0.04387331,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2012,35711.488,116.68,10.483228,0.039105415,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2012,31250.23,62.389999,10.349782,-0.081579208,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2012,13161.4,88.470963,9.4850435,-0.017806053,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2012,62111.102,100.98,11.03668,0.015253067,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2012,10126.83,61.959999,9.2229433,0.0093994141,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2012,11535.0,88.470963,9.3531408,0.051237106,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2012,59015.328,430.57001,10.985553,0.005821228,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2012,5600.6099,121.19,8.6306305,0.020233154,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2012,28259.35,79.010002,10.24918,-0.017885208,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2012,3296.25,40.259998,8.1005411,-0.010486603,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2012,28179.66,166.17999,10.246356,-0.0083208084,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2012,9708.6104,49.580002,9.180768,0.045693398,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2012,5460.4399,55.790001,8.6052847,0.039386749,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2012,59405.051,190.36,10.992134,-0.0082960129,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2012,15159.29,44.09,9.6263685,-0.05070591,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2012,13357.01,73.610001,9.4997969,0.0850811,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2012,57173.039,102.43,10.953837,0.0063037872,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2012,39299.352,69.970001,10.578963,0.0057153702,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2012,47795.961,54.880001,10.774696,-0.034485817,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2012,9829.04,88.470963,9.1930962,-0.010469437,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2012,11086.03,117.86,9.3134413,0.0098400116,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2012,41596.922,30.469999,10.635781,0.01525116,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2012,28881.24,73.720001,10.270947,0.032912254,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2012,4387.9399,51.619999,8.3866148,0.018592834,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2012,4993.3901,139.67999,8.5158701,-0.019722939,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2012,4159.1602,116.74,8.3330688,0.058716774,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2012,2242.01,96.129997,7.7151279,0.04172802,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2012,25114.061,88.470963,10.131184,-0.010533333,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2012,41537.672,101.52,10.634356,0.019900322,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2012,64908.262,101.01,11.08073,0.00098323822,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2012,5608.9702,98.190002,8.632122,0.0629282,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2012,17323.301,88.550003,9.7598076,-0.0017242432,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2012,1668.97,88.470963,7.4199619,0.041559696,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2012,20601.0,98.220001,9.933095,0.65118599,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2012,21515.9,88.470963,9.9765472,-0.0056533813,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2012,11447.69,88.470963,9.3455429,0.075190544,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2012,2894.23,150.21001,7.9704742,0.051365376,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2012,30920.33,156.64,10.33917,0.055850983,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2012,128895.41,311.79001,11.766757,-0.0076503754,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2012,27496.551,133.21001,10.221816,0.082911491,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2012,164239.27,123.71,12.00908,0.055417061,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2012,7628.6401,78.220001,8.9396648,0.016501427,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2012,10158.39,96.309998,9.2260551,-0.0057830811,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2012,1617.79,52.650002,7.3888164,0.0020046234,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2012,17390.15,88.470963,9.7636595,-0.010958672,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2012,20898.939,64.260002,9.9474535,0.021344185,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2012,4244.04,157.52,8.3532705,-0.0035476685,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2012,17190.07,112.21,9.7520876,-0.00065326691,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2012,2520.53,49.43,7.8322244,-0.039983273,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2012,38935.699,199.21001,10.569667,0.031206131,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2012,4341.0,88.470963,8.3758602,0.062348366,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2012,12078.92,109.59,9.3992167,0.097200394,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2012,1338.52,105.93,7.1993198,0.048202991,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2012,5716.25,110.79,8.6510687,0.011088371,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2012,20425.711,117.45,9.9245501,0.031591415,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2012,1518.15,88.470963,7.3252478,-0.0098843575,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2012,25006.359,147.84,10.126885,0.036262512,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2012,11266.61,100.21,9.3295984,0.0271101,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2012,22784.996,63.75,10.033857,0.0076694489,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2012,1403.1899,45.09,7.2465034,0.062556744,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2012,8265.9102,88.470963,9.0198956,0.013689041,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2012,6275.79,115.18,8.7444544,0.048905373,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2012,61480.809,149.39,11.026481,-0.013526917,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2012,84237.148,68.5,11.341392,0.013682365,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2012,3316.5,37.919998,8.1066656,0.043083191,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2012,9639.5703,120.41,9.1736317,0.20140553,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2012,42570.328,56.91,10.658913,0.017905235,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2012,41964.078,102.07,10.644569,-0.057332993,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2012,4292.02,31.32,8.3645124,0.010763168,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2012,26926.891,153.21001,10.200881,0.074271202,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2012,13395.4,52.619999,9.5026665,0.051217079,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2012,6697.5601,57.84,8.8094988,0.047273636,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2012,18279.891,143.64,9.8135567,0.033881187,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2012,3577.45,88.470963,8.1824055,0.017659187,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2012,28952.92,88.830002,10.273426,0.015007019,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2012,22784.996,88.470963,10.033857,0.0076694489,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2012,34804.629,75.940002,10.457505,-0.037298203,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2012,12834.8,74.760002,9.4599152,-0.021175385,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2012,22784.996,57.880001,10.033857,0.0076694489,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2012,143830.55,105.75,11.876391,-0.012163162,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2012,35740.699,47.150002,10.484045,0.03693676,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2012,1988.01,40.540001,7.5948896,0.058947086,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2012,59471.699,81.739998,10.993256,0.013990402,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2012,4145.9302,21.860001,8.3298826,-0.074730873,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2012,3405.1101,61.98,8.1330328,0.012479782,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2012,101187.83,369.20999,11.524734,0.018865585,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2012,2743.46,104.82,7.916975,-0.012324333,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2012,2792.9299,53.380001,7.9348464,0.075228691,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2012,9165.4199,77.650002,9.1231928,0.024559975,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2012,4919.5498,88.470963,8.5009727,0.0087957382,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2012,24193.84,88.470963,10.093853,0.015172005,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2012,30907.039,176.97,10.338739,0.013868332,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2012,37033.77,143.66,10.519586,-0.03168869,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2012,56682.02,85.300003,10.945212,-0.01154995,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2012,8645.8398,88.470963,9.0648336,0.03470993,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2012,24919.961,222.17999,10.123425,0.020823479,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2012,7144.3701,35.369999,8.8740797,-0.30051136,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2012,2886.27,54.389999,7.9677205,0.051616669,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2012,2186.3101,75.709999,7.6899705,0.034831047,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2012,17869.641,137.67,9.7908583,0.063729286,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2012,2700.1001,83.18,7.9010439,0.048418045,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2012,10794.23,109.33,9.286767,0.083482742,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2012,5907.27,77.970001,8.683939,0.01017952,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2012,36903.691,88.470963,10.516067,0.059563637,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2012,12436.4,101.55,9.4283829,0.030011177,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2012,22517.711,53.330002,10.022058,0.034209251,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2012,3558.1499,88.470963,8.1769962,-0.035691261,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2012,2822.49,54.369999,7.945375,0.015273094,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2012,2405.0901,43.5,7.7853427,0.0086107254,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2012,17848.74,102.62,9.7896881,0.0036354065,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2012,26953.279,55.060001,10.20186,0.032196045,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2012,61134.531,30.68,11.020832,0.014649391,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2012,6435.5601,44.240002,8.7695942,0.053508759,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2012,13397.96,88.470963,9.5028582,0.017245293,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2012,22784.996,50.650002,10.033857,0.0076694489,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2012,7979.8701,123.22,8.9846773,0.041873932,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2012,3350.77,104.45,8.1169453,-0.011922836,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2012,6311.96,82.730003,8.7502012,-0.047161102,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2012,22784.996,61.360001,10.033857,0.0076694489,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
South Africa,ZAF,2012,14563.76,55.580002,9.5862913,0.00893116,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0
