country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Belize,BLZ,2017,11572.3,97.709999,9.35637,-0.04153347,0,America,17.216667,-88.800003,English,GBR,Emerging and Developing Economies,0.0
Bermuda,BMU,2017,96437.188,72.389999,11.476647,0.033446312,0,America,32.299999,-64.800003,English,GBR,,1.0
Bolivia,BOL,2017,11755.26,45.580002,9.372056,0.026483536,1,America,-16.5,-68.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Brazil,BRA,2017,17724.48,24.32,9.7827024,0.005859375,0,America,-15.78,-47.91,Portuguese,PRT,Emerging and Developing Economies,0.0
Barbados,BRB,2017,21035.789,84.556976,9.9539804,0.0050115585,0,America,13.1,-59.616665,English,GBR,Emerging and Developing Economies,0.0
Brunei Darussalam,BRN,2017,78966.859,85.18,11.276784,0.0010929108,0,Asia,4.9333334,114.96667,Malay,GBR,Emerging and Developing Economies,0.0
Bhutan,BTN,2017,13482.34,76.790001,9.5091362,0.012041092,1,Asia,27.533333,89.75,Burmese,,Emerging and Developing Economies,0.0
Botswana,BWA,2017,17352.9,81.919998,9.7615147,0.026115417,1,Africa,-24.75,25.916666,English,GBR,Emerging and Developing Economies,0.0
Central African Republic,CAF,2017,1103.87,57.139999,7.0065775,0.027488232,1,Africa,4.3833332,18.616667,French,FRA,Emerging and Developing Economies,0.0
Canada,CAN,2017,56612.328,65.099998,10.943982,0.017932892,0,America,45.419998,-75.709999,English,GBR,Advanced Economies,1.0
Switzerland,CHE,2017,77626.898,123.62,11.259669,0.0042047501,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0
Chile,CHL,2017,27892.99,56.029999,10.236131,-0.0023536682,0,America,-33.5,-70.666664,Spanish,ESP,Emerging and Developing Economies,0.0
China,CHN,2017,16757.971,36.950001,9.7266293,0.06058979,0,Asia,39.916668,116.43333,Chinese,,Emerging and Developing Economies,0.0
Cote d'Ivoire,CIV,2017,5556.1099,48.66,8.622653,0.043264389,0,Africa,5.3166666,-4.0166669,French,FRA,Emerging and Developing Economies,0.0
Cameroon,CMR,2017,4797.98,39.200001,8.4759502,0.0064506531,0,Africa,3.8499999,11.516666,French,FRA,Emerging and Developing Economies,0.0
"Congo, Rep.",COG,2017,7372.77,94.620003,8.905549,-0.081876755,0,Africa,-4.2333331,15.233334,French,FRA,Emerging and Developing Economies,0.0
Colombia,COL,2017,16986.029,35.279999,9.7401466,-0.0010128021,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Comoros,COM,2017,3401.8501,40.16,8.1320744,0.017518997,0,Africa,-11.666667,43.266666,Arabic,FRA,Emerging and Developing Economies,0.0
Cabo Verde,CPV,2017,8234.5596,100.05,9.0160952,0.043847084,0,Africa,14.916667,-23.5,Portuguese,PRT,Emerging and Developing Economies,0.0
Costa Rica,CRI,2017,22622.551,65.07,10.026703,0.031292915,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Cuba,CUB,2017,24081.545,26.219999,10.089201,0.02103138,0,America,23.116667,-82.416664,Spanish,ESP,,0.0
Cyprus,CYP,2017,41418.16,148.00999,10.631474,0.047392845,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
Czechia,CZE,2017,45177.52,147.75,10.718355,0.047785759,1,Europe,50.099998,14.433333,Czech,AUT,Advanced Economies,1.0
Germany,DEU,2017,61866.488,77.449997,11.032734,0.02385807,0,Europe,52.533001,13.417,German,,Advanced Economies,1.0
Djibouti,DJI,2017,5421.96,305.97,8.5982122,0.036715508,0,Africa,11.6,43.150002,French,FRA,Emerging and Developing Economies,0.0
Dominica,DMA,2017,16314.23,84.556976,9.6997929,-0.062366486,0,America,15.3,-61.383335,English,GBR,Emerging and Developing Economies,0.0
Denmark,DNK,2017,65352.398,104.22,11.087549,0.023673058,0,Europe,55.666668,12.583333,Danish,,Advanced Economies,1.0
Dominican Republic,DOM,2017,19501.869,50.759998,9.8782654,0.027705193,0,America,18.5,-69.783333,Spanish,FRA,Emerging and Developing Economies,0.0
Algeria,DZA,2017,15427.66,49.82,9.6439171,-0.0054321289,0,Africa,36.833332,3.0,Arabic,FRA,Emerging and Developing Economies,0.0
Ecuador,ECU,2017,14179.15,43.619999,9.5595284,0.042695045,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2017,14018.36,42.830002,9.5481234,0.020979881,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2017,24081.545,84.556976,10.089201,0.02103138,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2017,45446.25,66.169998,10.724285,0.026117325,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2017,39533.461,144.64,10.584903,0.053606033,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2017,2222.8301,31.1,7.7065363,0.064088821,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2017,55637.23,75.940002,10.926608,0.030153275,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2017,12597.33,84.556976,9.4412403,0.052593231,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2017,51895.57,65.400002,10.856989,0.017720222,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2017,3813.4399,103.34,8.2462873,0.017808914,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2017,19555.711,75.07,9.8810225,-0.021873474,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2017,51586.68,63.189999,10.851019,0.024327278,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2017,16237.62,102.58,9.6950865,0.050177574,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2017,5993.6299,70.550003,8.6984529,0.056200027,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2017,3332.77,101.25,8.1115589,0.072469711,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2017,2533.1899,55.73,7.8372345,0.021842003,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2017,2342.4199,56.91,7.7589397,0.021218777,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2017,22250.439,102.43,10.010117,-0.093657494,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2017,31995.41,70.879997,10.373347,0.016601563,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2017,16291.49,84.556976,9.6983986,0.040758133,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2017,66297.18,84.209999,11.101903,0.00077629089,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2017,11005.46,46.07,9.3061466,0.012145996,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2017,12801.64,84.556976,9.4573288,0.030227661,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2017,65662.844,376.79999,11.092289,0.029573441,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2017,6099.6099,101.81,8.7159805,0.028793335,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2017,32348.93,97.239998,10.384336,0.048379898,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2017,3485.49,42.07,8.1563635,0.011176109,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2017,33828.711,165.03,10.429065,0.043800354,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2017,11772.57,39.360001,9.3735275,0.0392313,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2017,7326.6099,40.740002,8.8992682,0.054120064,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2017,87882.711,233.3,11.383759,0.082801819,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2017,16167.97,43.16,9.6907873,0.015432358,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2017,14417.63,59.779999,9.5762072,-0.040670395,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2017,64303.379,86.360001,11.071367,0.010801315,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2017,42947.059,56.279999,10.667724,0.023163795,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2017,48849.219,57.580002,10.796494,0.017790794,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2017,10391.04,84.556976,9.2486992,0.02059269,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2017,9339.8096,89.730003,9.1420412,0.0019197464,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2017,44505.281,34.419998,10.703363,0.017433167,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2017,31524.439,56.830002,10.358519,0.02460289,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2017,4846.8599,36.0,8.4860859,0.015919685,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2017,5861.2202,100.62,8.6761131,0.025261879,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2017,5632.0298,121.16,8.6362247,0.063837051,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2017,2822.6699,100.56,7.9454384,0.021753311,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2017,29948.92,84.556976,10.307248,0.002737999,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2017,47536.789,73.190002,10.769259,0.030946732,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2017,52285.59,97.839996,10.864476,-0.085217476,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2017,7432.46,84.556976,8.9136124,0.05095005,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2017,16128.58,68.459999,9.6883478,0.035095215,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2017,1661.3,84.556976,7.4153557,0.0048208237,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2017,15428.12,47.549999,9.6439466,0.26539803,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2017,22422.6,84.556976,10.017824,0.029284477,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2017,14572.49,47.139999,9.5868912,0.051167488,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2017,2924.6799,146.37,7.9809403,-0.044333935,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2017,38774.488,144.92,10.565517,0.057218552,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2017,132169.83,353.79001,11.791843,-0.011223793,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2017,33036.391,128.71001,10.405365,0.042286873,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2017,133322.63,115.45,11.800528,0.10087299,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2017,8450.0098,74.169998,9.0419226,0.037138939,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2017,13118.82,88.620003,9.4818029,0.058177948,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2017,1669.73,65.339996,7.4204173,0.012547493,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2017,20036.721,141.91,9.9053221,0.035123825,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2017,21777.52,76.949997,9.9886332,0.0091915131,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2017,5199.3398,125.15,8.5562868,0.060007095,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2017,20121.131,124.14,9.9095259,0.014783859,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2017,2816.1899,49.490002,7.94314,0.020476341,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2017,51626.352,213.05,10.851788,0.09461689,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2017,5877.8701,84.556976,8.6789494,0.051827431,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2017,14401.54,115.93,9.5750904,0.035579681,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2017,1532.01,105.75,7.3343358,-0.0038437843,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2017,6050.6201,78.809998,8.7079163,0.030940056,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2017,24361.881,126.96,10.100775,0.037722588,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2017,1613.0601,45.299999,7.3858881,0.012137413,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2017,29551.551,133.16,10.293892,0.038854599,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2017,11408.73,81.220001,9.3421345,-0.037677765,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2017,24081.545,58.93,10.089201,0.02103138,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2017,1520.0,39.07,7.3264656,0.01323843,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2017,8396.7803,84.556976,9.0356035,-0.016290665,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2017,7391.2002,96.379997,8.9080458,0.031953812,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2017,65666.0,159.64999,11.092337,0.021523476,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2017,87194.109,69.110001,11.375892,0.016262054,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2017,4071.7,44.639999,8.3118162,0.083975792,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2017,10631.91,142.07001,9.271615,-0.081083298,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2017,46193.289,54.139999,10.74059,0.012342453,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2017,38691.109,88.949997,10.563365,-0.029788017,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2017,5031.5601,25.469999,8.5234852,0.029231071,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2017,31979.811,84.050003,10.37286,0.038719177,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2017,15069.52,47.509998,9.620429,0.010142326,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2017,8584.1396,68.169998,9.0576715,0.054130554,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2017,19821.1,121.74,9.8945026,-0.03119278,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2017,4322.2202,84.556976,8.3715248,0.010809898,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2017,34354.602,100.57,10.444491,0.050116539,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2017,24081.545,84.556976,10.089201,0.02103138,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2017,37943.121,84.809998,10.543843,0.035048485,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2017,15320.34,71.080002,9.6369362,0.032753944,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2017,24081.545,54.580002,10.089201,0.02103138,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2017,115064.84,91.489998,11.653251,-0.042448044,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2017,35570.391,46.880001,10.479269,0.016010284,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2017,2351.6001,53.68,7.7628512,0.014977932,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2017,57942.551,59.529999,10.967207,0.011003494,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2017,4061.02,17.83,8.3091898,-0.027574539,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2017,3871.45,57.709999,8.261384,0.042580605,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2017,116471.82,316.79001,11.665404,0.042909622,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2017,2703.6599,82.199997,7.9023619,-0.0042700768,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2017,2753.4299,41.52,7.9206028,0.0077185631,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2017,10064.79,74.300003,9.2167988,0.020175934,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2017,5521.2002,84.556976,8.6163502,0.024326324,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2017,22070.51,84.556976,10.001998,0.0054569244,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2017,35057.219,186.64,10.464737,0.026789665,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2017,41692.84,158.7,10.638084,0.049798012,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2017,60288.801,86.07,11.006902,0.0051784515,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2017,9660.5498,86.879997,9.175806,0.02707386,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2017,31595.67,197.44,10.360775,0.054989815,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2017,4977.79,61.049999,8.5127411,-0.0088644028,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2017,2496.26,43.290001,7.8225489,-0.049372673,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2017,2462.28,58.209999,7.8088431,0.014308453,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2017,20094.68,120.89,9.9082108,0.036698341,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2017,3312.71,53.790001,8.1055222,0.044044495,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2017,14107.67,53.580002,9.5544739,0.040122032,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2017,6862.6699,88.040001,8.8338518,0.033114433,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2017,34095.988,84.556976,10.436935,-0.051974297,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2017,12955.4,95.809998,9.4692678,0.011764526,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2017,28194.689,56.139999,10.246889,0.062379837,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2017,4464.2598,84.556976,8.4038591,0.02978611,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2017,3318.29,33.110001,8.1072044,0.031855583,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2017,2543.8501,36.84,7.841434,-0.0040721893,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2017,16310.36,104.03,9.6995554,0.028201103,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2017,29762.43,46.380001,10.301003,0.014548302,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2017,66155.563,27.309999,11.099764,0.017350197,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2017,8047.0498,42.560001,8.9930611,0.026069641,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2017,15533.22,84.556976,9.6507359,0.02183342,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2017,24081.545,42.580002,10.089201,0.02103138,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2017,10290.55,160.98,9.2389812,0.054656982,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2017,3465.9199,105.53,8.150733,0.01985836,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2017,6919.02,74.010002,8.8420296,0.0045938492,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2017,24081.545,42.970001,10.089201,0.02103138,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
South Africa,ZAF,2017,14573.6,53.540001,9.5869665,0.0049743652,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0
