country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Ecuador,ECU,2002,9697.5596,54.799999,9.1796293,0.030619621,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2002,10143.51,40.990002,9.2245893,0.0025844574,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2002,18451.492,76.589996,9.8229008,0.021290779,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2002,41766.039,55.099998,10.639839,0.013055801,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2002,23539.91,123.28,10.066453,0.073367119,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2002,838.29999,77.98362,6.7313762,-0.015399933,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2002,48792.488,69.32,10.795332,0.014308929,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2002,9357.75,77.98362,9.14396,0.021597862,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2002,46610.781,55.130001,10.749587,0.0033502579,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2002,3623.2,91.730003,8.1951132,0.0036859512,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2002,20981.48,84.760002,9.951395,-0.02927494,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2002,44539.461,51.240002,10.704131,0.012712479,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2002,6464.3301,71.629997,8.7740545,0.062267303,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2002,3425.6201,97.489998,8.1390381,0.016515732,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2002,2498.1299,38.029999,7.8232975,0.034775257,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2002,2578.5601,59.639999,7.8549862,-0.059887409,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2002,2053.96,39.68,7.6275249,0.013903618,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2002,20242.43,77.98362,9.9155359,0.11563492,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2002,34081.031,50.049999,10.436496,0.04210186,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2002,11677.7,77.98362,9.3654366,0.029941559,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2002,44793.27,77.98362,10.709813,-0.013583183,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2002,8901.54,67.099998,9.0939798,0.014755249,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2002,8314.0303,196.73,9.0256996,0.012343407,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2002,40258.172,256.0,10.603068,0.012002945,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2002,4627.02,118.0,8.4396687,0.010443687,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2002,24137.109,81.160004,10.091506,0.055823326,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2002,3173.74,24.940001,8.0626659,-0.0073213577,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2002,24229.301,118.27,10.095318,0.049063683,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2002,6381.9502,59.080002,8.7612286,0.030454636,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2002,3250.7,29.51,8.0866261,0.019223213,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2002,57927.488,163.72,10.966948,0.040468216,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2002,12583.04,48.169998,9.4401054,0.069432259,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2002,11144.05,119.76,9.3186607,-0.11718941,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2002,50379.461,68.709999,10.827339,-0.0035171509,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2002,31897.58,65.470001,10.370285,-0.021482468,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2002,51369.109,47.869999,10.846792,0.00071716309,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2002,9869.71,77.98362,9.1972256,0.013633728,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2002,8638.0801,114.04,9.0639353,0.035141945,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2002,38987.91,20.450001,10.571007,-0.0019054413,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2002,15960.87,94.029999,9.6778955,0.088294983,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2002,3681.26,55.169998,8.21101,-0.026008606,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2002,3760.53,82.919998,8.2323151,-0.0093593597,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2002,2126.3401,118.27,7.6621575,0.045342445,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2002,2341.7,125.63,7.7586322,-0.0067586899,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2002,20813.41,77.98362,9.9433527,0.0079402924,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2002,29395.279,56.669998,10.288589,0.068808556,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2002,59348.621,81.230003,10.991184,0.0042037964,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2002,3143.22,67.25,8.0530033,0.041439056,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2002,12053.83,51.040001,9.3971376,0.0197649,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2002,1887.65,77.98362,7.543088,0.010935783,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2002,16629.439,78.860001,9.7189302,-0.028838158,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2002,17911.631,77.98362,9.7932053,-0.0045681,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2002,6409.8599,76.339996,8.7655926,0.028455734,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2002,2024.79,77.98362,7.6132212,0.010305882,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2002,18216.551,100.33,9.8100863,0.073065758,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2002,118757.53,250.69,11.684839,0.021268845,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2002,17096.561,85.980003,9.7466326,0.085476875,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2002,61625.961,152.38,11.028838,0.074986458,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2002,5544.0698,54.310001,8.6204844,0.023079872,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2002,6580.2798,129.84,8.7918329,0.077425003,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2002,1486.4301,50.18,7.3041325,-0.16238117,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2002,13689.81,77.98362,9.5244074,0.053396225,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2002,19744.789,45.209999,9.890645,-0.016745567,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2002,4121.8398,102.32,8.3240547,0.02982235,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2002,11830.31,71.529999,9.3784199,0.022088051,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2002,2455.6201,46.349998,7.8061347,-0.0011558533,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2002,31206.27,162.52,10.348374,0.019587517,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2002,1661.74,77.98362,7.4156203,0.10352707,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2002,6117.98,118.52,8.7189875,0.033390999,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2002,842.65002,73.309998,6.7365518,0.069862366,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2002,4806.8999,56.790001,8.477808,-0.0083913803,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2002,13949.47,118.23,9.5431967,0.0090770721,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2002,1140.84,77.98362,7.0395203,-0.0076317787,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2002,18708.869,199.36,9.8367529,0.028321266,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2002,8017.2798,94.419998,8.9893541,0.029202461,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2002,18451.492,56.130001,9.8229008,0.021290779,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2002,1248.8199,30.83,7.1299543,0.012691975,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2002,5654.8999,77.98362,8.6402779,0.11520576,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2002,4935.4902,58.09,8.5042076,-0.0046167374,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2002,56664.41,112.75,10.944901,-0.0039281845,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2002,79447.094,67.519997,11.282846,0.0082883835,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2002,2380.24,46.23,7.7749567,-0.014005184,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2002,7487.9302,77.98362,8.9210482,-0.10029316,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2002,37959.07,62.66,10.544264,0.028686523,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2002,42654.148,83.650002,10.66088,-0.019458771,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2002,3563.6799,23.129999,8.1785488,0.0011091232,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2002,14507.14,126.02,9.5823965,0.0054826736,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2002,7931.5801,35.25,8.9786072,0.041169167,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2002,4856.5,83.839996,8.4880733,0.016212463,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2002,17075.25,77.98362,9.7453852,0.038299561,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2002,3100.8,118.92,8.0394154,-0.035159111,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2002,19166.91,60.799999,9.8609409,0.019296646,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2002,18451.492,77.98362,9.8229008,0.021290779,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2002,35578.52,62.310001,10.479497,0.002202034,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2002,9610.75,79.440002,9.1706371,-0.014309883,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2002,18451.492,77.98362,9.8229008,0.021290779,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2002,94111.602,88.470001,11.452236,0.021434784,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2002,22319.68,59.650002,10.013224,0.050528526,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2002,1220.74,27.610001,7.1072125,0.11036634,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2002,50371.98,64.589996,10.82719,-0.056672096,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2002,3814.3101,25.629999,8.2465153,0.030008316,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2002,3075.23,53.139999,8.0311346,-0.023810387,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2002,67744.273,349.75,11.123495,0.029356956,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2002,1960.42,45.130001,7.580914,-0.047248363,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2002,2089.26,38.919998,7.6445651,0.17756557,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2002,7675.6699,65.919998,8.9458113,0.012500763,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2002,3942.76,77.98362,8.2796364,0.009106636,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2002,16678.07,77.98362,9.7218504,0.0072898865,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2002,19757.07,120.6,9.8912668,0.043588638,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2002,31830.561,104.88,10.368182,0.031059265,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2002,49760.219,77.089996,10.814971,0.019267082,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2002,6335.8101,77.98362,8.753973,0.032134056,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2002,19777.75,156.92999,9.892313,-0.018518448,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2002,7811.8198,71.639999,8.9633932,0.014625549,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2002,1704.27,126.35,7.4408922,0.046663284,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2002,2147.97,51.610001,7.6722784,0.012126446,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2002,12512.18,114.97,9.4344578,0.050053596,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2002,1594.9399,138.67999,7.3745914,0.083343983,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2002,5138.8701,63.700001,8.5445881,-0.017349243,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2002,6085.1099,73.839996,8.7136002,0.03768158,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2002,21876.85,77.98362,9.9931841,0.071525574,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2002,9407.5596,85.339996,9.1492691,0.0028743744,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2002,14587.89,48.099998,9.5879469,0.050310135,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2002,4042.8999,77.98362,8.3047171,0.087119102,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2002,1982.64,27.5,7.5921845,0.042706966,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2002,1598.58,36.279999,7.3768711,0.052407742,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2002,12092.79,95.989998,9.4003649,0.060806274,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2002,16572.789,40.029999,9.715517,-0.081881523,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2002,55436.121,22.290001,10.922987,0.0075836182,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2002,3604.6899,58.950001,8.189991,0.026696205,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2002,10736.09,77.98362,9.2813663,0.053400993,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2002,18451.492,48.580002,9.8229008,0.021290779,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2002,4809.6201,116.7,8.4783735,0.051046371,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2002,2911.04,91.699997,7.9762659,-0.078361511,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2002,5183.4502,87.919998,8.5532265,0.047879219,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2002,18451.492,74.730003,9.8229008,0.021290779,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
