country,iso_o,year,gdp_pc,trade_ratio,log_gdp_pc,D_log_gdp_pc,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
Bosnia and Herzegovina,BIH,2013,13135.77,87.93,9.4830942,0.039503098,0,Europe,43.866665,18.433332,Serbo-Croatian,TUR,Emerging and Developing Economies,0.0
Belarus,BLR,2013,26147.631,119.82,10.171514,0.010321617,0,Europe,53.849998,27.5,Belarussian,RUS,Emerging and Developing Economies,0.0
Belize,BLZ,2013,12064.8,108.67,9.3980474,0.018519402,0,America,17.216667,-88.800003,English,GBR,Emerging and Developing Economies,0.0
Bermuda,BMU,2013,96549.789,76.269997,11.477814,-0.0016698837,0,America,32.299999,-64.800003,English,GBR,,1.0
Bolivia,BOL,2013,10391.38,81.230003,9.2487316,0.050012589,1,America,-16.5,-68.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Brazil,BRA,2013,19241.51,25.790001,9.8648252,0.021500587,0,America,-15.78,-47.91,Portuguese,PRT,Emerging and Developing Economies,0.0
Barbados,BRB,2013,20854.57,88.239456,9.9453287,-0.0204916,0,America,13.1,-59.616665,English,GBR,Emerging and Developing Economies,0.0
Brunei Darussalam,BRN,2013,86606.648,110.94,11.369132,-0.035300255,0,Asia,4.9333334,114.96667,Malay,GBR,Emerging and Developing Economies,0.0
Bhutan,BTN,2013,11212.48,95.050003,9.3247824,0.0061311722,1,Asia,27.533333,89.75,Burmese,,Emerging and Developing Economies,0.0
Botswana,BWA,2013,16369.43,125.78,9.7031708,0.090194702,1,Africa,-24.75,25.916666,English,GBR,Emerging and Developing Economies,0.0
Central African Republic,CAF,2013,996.90002,38.400002,6.9046507,-0.45924997,1,Africa,4.3833332,18.616667,French,FRA,Emerging and Developing Economies,0.0
Canada,CAN,2013,54712.18,62.23,10.909842,0.012457848,0,America,45.419998,-75.709999,English,GBR,Advanced Economies,1.0
Switzerland,CHE,2013,75354.156,133.69,11.229955,0.0062646866,1,Europe,46.950001,7.4333334,German,,Advanced Economies,1.0
Chile,CHL,2013,27291.359,65.139999,10.214325,0.023011208,0,America,-33.5,-70.666664,Spanish,ESP,Emerging and Developing Economies,0.0
China,CHN,2013,13080.83,45.919998,9.4789028,0.068249702,0,Asia,39.916668,116.43333,Chinese,,Emerging and Developing Economies,0.0
Cote d'Ivoire,CIV,2013,4597.1899,58.349998,8.4332008,0.082255363,0,Africa,5.3166666,-4.0166669,French,FRA,Emerging and Developing Economies,0.0
Cameroon,CMR,2013,4473.5698,49.669998,8.405942,0.020656586,0,Africa,3.8499999,11.516666,French,FRA,Emerging and Developing Economies,0.0
"Congo, Rep.",COG,2013,8798.4902,93.0,9.0823355,-0.031459808,0,Africa,-4.2333331,15.233334,French,FRA,Emerging and Developing Economies,0.0
Colombia,COL,2013,15912.25,37.990002,9.6748447,0.040578842,0,America,4.6333332,-75.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Comoros,COM,2013,3337.6001,39.240002,8.1130075,0.022556305,0,Africa,-11.666667,43.266666,Arabic,FRA,Emerging and Developing Economies,0.0
Cabo Verde,CPV,2013,7440.6602,86.169998,8.9147148,0.005774498,0,Africa,14.916667,-23.5,Portuguese,PRT,Emerging and Developing Economies,0.0
Costa Rica,CRI,2013,20232.27,64.07,9.9150343,0.013508797,0,America,9.9833336,-84.066666,Spanish,ESP,Emerging and Developing Economies,0.0
Cuba,CUB,2013,22907.58,44.32,10.039223,0.0053653717,0,America,23.116667,-82.416664,Spanish,ESP,,0.0
Cyprus,CYP,2013,36650.719,120.93,10.509189,-0.066997528,0,Europe,35.150002,33.349998,Greek,GBR,Advanced Economies,1.0
Czechia,CZE,2013,39317.551,145.5,10.579426,-0.00075054169,1,Europe,50.099998,14.433333,Czech,AUT,Advanced Economies,1.0
Germany,DEU,2013,58089.172,77.589996,10.969734,0.0012331009,0,Europe,52.533001,13.417,German,,Advanced Economies,1.0
Djibouti,DJI,2013,4469.0698,347.72,8.4049358,-1.6289215,0,Africa,11.6,43.150002,French,FRA,Emerging and Developing Economies,0.0
Dominica,DMA,2013,17282.641,88.239456,9.7574577,-0.0085554123,0,America,15.3,-61.383335,English,GBR,Emerging and Developing Economies,0.0
Denmark,DNK,2013,61085.031,103.61,11.020022,0.0096616745,0,Europe,55.666668,12.583333,Danish,,Advanced Economies,1.0
Dominican Republic,DOM,2013,16054.77,56.810001,9.6837616,0.0359869,0,America,18.5,-69.783333,Spanish,FRA,Emerging and Developing Economies,0.0
Algeria,DZA,2013,14778.19,59.150002,9.6009073,0.0054721832,0,Africa,36.833332,3.0,Arabic,FRA,Emerging and Developing Economies,0.0
Ecuador,ECU,2013,13689.15,63.43,9.5243587,0.054656029,0,America,-0.23333333,-78.5,Spanish,ESP,Emerging and Developing Economies,0.0
"Egypt, Arab Rep.",EGY,2013,13058.07,40.369999,9.4771614,-0.0014343262,0,Africa,30.049999,31.25,Arabic,GBR,Emerging and Developing Economies,0.0
Eritrea,ERI,2013,22907.58,88.239456,10.039223,0.0053653717,0,Africa,15.333333,38.883335,English,GBR,Emerging and Developing Economies,0.0
Spain,ESP,2013,40594.91,61.669998,10.611398,-0.010759354,0,Europe,40.416668,-3.7166667,Spanish,,Advanced Economies,1.0
Estonia,EST,2013,34484.219,164.60001,10.448257,0.020971298,0,Europe,59.416668,24.75,Estonian,RUS,Advanced Economies,1.0
Ethiopia,ETH,2013,1696.87,41.470001,7.4365406,0.073406696,1,Africa,9.0500002,38.833332,Amharic,,Emerging and Developing Economies,0.0
Finland,FIN,2013,53183.43,77.489998,10.881502,-0.014452934,0,Europe,60.133335,25.0,Swedish,RUS,Advanced Economies,1.0
Fiji,FJI,2013,10604.16,88.239456,9.269002,0.044690132,0,Pacific,-18.133333,178.41667,English,GBR,Emerging and Developing Economies,0.0
France,FRA,2013,50066.531,61.82,10.821108,0.002617836,0,Europe,48.866665,2.3333333,French,,Advanced Economies,1.0
"Micronesia, Fed. Sts.",FSM,2013,3680.1101,114.77,8.2106981,-0.039595604,0,Pacific,6.9166665,158.25,English,ESP,Emerging and Developing Economies,0.0
Gabon,GAB,2013,19836.461,90.639999,9.895277,0.019654274,0,Africa,0.38333333,9.416667,French,FRA,Emerging and Developing Economies,0.0
United Kingdom,GBR,2013,47820.281,61.720001,10.775205,0.010342598,0,Europe,51.5,-0.16666667,English,,Advanced Economies,1.0
Georgia,GEO,2013,13913.0,93.809998,9.5405788,0.053064346,0,Asia,41.716667,44.816666,Georgian,RUS,Emerging and Developing Economies,0.0
Ghana,GHA,2013,5593.77,60.759998,8.6294088,0.046482086,0,Africa,5.5500002,-0.25,English,GBR,Emerging and Developing Economies,0.0
Guinea,GIN,2013,2802.5601,80.43,7.9382887,0.014252663,0,Africa,9.5166664,-15.716666,French,FRA,Emerging and Developing Economies,0.0
"Gambia, The",GMB,2013,2572.45,45.459999,7.8526139,-0.00096750259,0,Africa,13.466666,-16.65,English,GBR,Emerging and Developing Economies,0.0
Guinea-Bissau,GNB,2013,2192.46,39.959999,7.6927795,0.0054197311,0,Africa,11.866667,-15.65,Portuguese,PRT,Emerging and Developing Economies,0.0
Equatorial Guinea,GNQ,2013,32894.371,106.89,10.401057,-0.082170486,0,Africa,3.75,8.8000002,Spanish,ESP,Emerging and Developing Economies,0.0
Greece,GRC,2013,30762.439,62.950001,10.33405,-0.015731812,0,Europe,38.0,23.733334,Greek,TUR,Advanced Economies,1.0
Grenada,GRD,2013,13386.32,88.239456,9.5019884,0.016944885,0,America,12.066667,-61.733334,English,GBR,Emerging and Developing Economies,0.0
Greenland,GRL,2013,61659.641,95.910004,11.029385,-0.0072956085,0,America,64.183334,-51.733334,Greenlandic,DNK,,1.0
Guatemala,GTM,2013,10297.84,56.689999,9.2396898,0.016746521,0,America,14.633333,-90.51667,Spanish,ESP,Emerging and Developing Economies,0.0
Guyana,GUY,2013,11896.91,88.239456,9.3840342,0.030893326,0,America,6.7666669,-58.166668,English,GBR,Emerging and Developing Economies,0.0
"Hong Kong SAR, China",HKG,2013,60601.609,442.62,11.012076,0.02652359,0,Asia,22.266666,114.15,English,GBR,Advanced Economies,1.0
Honduras,HND,2013,5644.1299,116.31,8.6383715,0.0077409744,0,America,14.083333,-87.23333,Spanish,ESP,Emerging and Developing Economies,0.0
Croatia,HRV,2013,28397.859,80.919998,10.254069,0.0048894882,0,Europe,45.799999,15.966666,Serbo-Croatian,AUT,Advanced Economies,1.0
Haiti,HTI,2013,3387.47,40.330002,8.1278381,0.02729702,0,America,18.549999,-72.333336,French,,Emerging and Developing Economies,0.0
Hungary,HUN,2013,28891.02,164.48,10.271286,0.02493,1,Europe,47.5,19.049999,Hungarian,,Emerging and Developing Economies,0.0
Indonesia,IDN,2013,10121.81,48.639999,9.2224474,0.041679382,0,Asia,-6.1333332,106.75,Indonesian,NLD,Emerging and Developing Economies,0.0
India,IND,2013,5732.2402,53.84,8.653862,0.048577309,0,Asia,28.616667,77.216667,English,GBR,Emerging and Developing Economies,0.0
Ireland,IRL,2013,60388.941,199.74001,11.008561,0.01642704,0,Europe,53.333332,-6.25,English,GBR,Advanced Economies,1.0
"Iran, Islamic Rep.",IRN,2013,14734.74,47.09,9.5979633,-0.02840519,0,Asia,35.666668,51.433334,Persian,,Emerging and Developing Economies,0.0
Iraq,IRQ,2013,13712.93,67.410004,9.5260944,0.026297569,0,Asia,33.333332,44.433334,Arabic,TUR,Emerging and Developing Economies,0.0
Iceland,ISL,2013,58671.93,97.699997,10.979716,0.025878906,0,Europe,64.150002,-21.966667,Icelandic,DNK,Advanced Economies,1.0
Israel,ISR,2013,40148.781,64.129997,10.600348,0.021384239,0,Asia,32.083332,34.766666,Hebrew,GBR,Advanced Economies,1.0
Italy,ITA,2013,46833.359,54.029999,10.754351,-0.020345688,0,Europe,41.883335,12.5,Italian,,Advanced Economies,1.0
Jamaica,JAM,2013,9839.9697,88.239456,9.1942081,0.0011119843,0,America,17.966667,-76.800003,English,GBR,Emerging and Developing Economies,0.0
Jordan,JOR,2013,10799.35,111.45,9.287241,-0.026200294,0,Asia,31.950001,35.933334,Arabic,GBR,Emerging and Developing Economies,0.0
Japan,JPN,2013,42492.238,33.98,10.657077,0.021295547,0,Asia,35.666668,139.75,Japanese,,Advanced Economies,1.0
Kazakhstan,KAZ,2013,30177.49,65.410004,10.314852,0.043904305,1,Asia,51.169998,71.470001,Kazakh,RUS,Emerging and Developing Economies,0.0
Kenya,KEN,2013,4443.3701,47.459999,8.399168,0.012553215,0,Africa,-1.2833333,36.833332,English,GBR,Emerging and Developing Economies,0.0
Kyrgyz Republic,KGZ,2013,5418.54,134.03,8.5975819,0.081711769,1,Asia,42.900002,74.599998,Kyrgyz,RUS,Emerging and Developing Economies,0.0
Cambodia,KHM,2013,4419.3999,124.89,8.3937588,0.060689926,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
Kiribati,KIR,2013,2382.3701,96.779999,7.7758512,0.060723305,0,Pacific,1.3833333,173.14999,English,GBR,Emerging and Developing Economies,0.0
St. Kitts and Nevis,KNA,2013,26532.1,88.239456,10.18611,0.054926872,0,America,17.283333,-62.716667,English,GBR,Emerging and Developing Economies,0.0
"Korea, Rep.",KOR,2013,42709.98,94.169998,10.662188,0.027831078,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
Kuwait,KWT,2013,62458.809,97.610001,11.042263,-0.038467407,0,Asia,29.333334,48.0,Arabic,GBR,Emerging and Developing Economies,0.0
Lao PDR,LAO,2013,5974.4702,98.18,8.6952505,0.063128471,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
Lebanon,LBN,2013,16396.5,86.169998,9.7048235,-0.054984093,0,Asia,33.866665,35.5,Arabic,FRA,Emerging and Developing Economies,0.0
Liberia,LBR,2013,1774.52,88.239456,7.4812851,0.061323166,0,Africa,6.3333335,-10.766666,English,FRA,Emerging and Developing Economies,0.0
Libya,LBY,2013,16557.5,106.33,9.7145948,-0.21850014,0,Africa,32.733334,13.116667,Arabic,TUR,Emerging and Developing Economies,0.0
St. Lucia,LCA,2013,21029.289,88.239456,9.9536715,-0.022875786,0,America,14.016666,-60.983334,English,GBR,Emerging and Developing Economies,0.0
Sri Lanka,LKA,2013,12249.72,88.239456,9.4132586,0.067715645,0,Asia,6.9166665,79.866669,Sinhala,GBR,Emerging and Developing Economies,0.0
Lesotho,LSO,2013,2914.3799,133.37,7.9774122,0.0069379807,1,Africa,-29.316668,27.483334,English,GBR,Emerging and Developing Economies,0.0
Lithuania,LTU,2013,32474.641,156.63,10.388215,0.049045563,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
Luxembourg,LUX,2013,129945.45,320.53,11.77487,0.0081129074,1,Europe,49.599998,6.1500001,French,NLD,Advanced Economies,1.0
Latvia,LVA,2013,28375.18,129.67999,10.25327,0.031454086,0,Europe,56.950001,24.1,Latvian,RUS,Advanced Economies,1.0
"Macao SAR, China",MAC,2013,174569.52,121.38,12.070078,0.060997963,0,Asia,22.27,113.56,Portuguese,PRT,Advanced Economies,1.0
Morocco,MAR,2013,7839.0298,73.860001,8.9668703,0.027205467,0,Africa,34.033333,-6.8499999,Arabic,FRA,Emerging and Developing Economies,0.0
Moldova,MDA,2013,11080.06,95.690002,9.3129025,0.086847305,0,Europe,47.0,28.833334,Romanian,RUS,Emerging and Developing Economies,0.0
Madagascar,MDG,2013,1610.6,56.369999,7.3843622,-0.0044541359,0,Africa,-18.866667,47.5,French,FRA,Emerging and Developing Economies,0.0
Maldives,MDV,2013,17986.891,88.239456,9.7973986,0.03373909,0,Asia,4.1666665,73.466667,Maldivian,GBR,Emerging and Developing Economies,0.0
Mexico,MEX,2013,20805.35,62.689999,9.9429655,-0.0044879913,0,America,19.416666,-99.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Marshall Islands,MHL,2013,4469.8501,161.92,8.4051104,0.051839828,0,Pacific,7.1500001,171.2,English,,Emerging and Developing Economies,0.0
North Macedonia,MKD,2013,17758.301,104.86,9.7846079,0.032520294,1,Europe,42.0,21.466667,Macedonian,TUR,Emerging and Developing Economies,0.0
Mali,MLI,2013,2528.53,54.599998,7.8353934,0.0031690598,1,Africa,12.666667,-7.9833331,French,FRA,Emerging and Developing Economies,0.0
Malta,MLT,2013,40919.789,187.42999,10.61937,0.049702644,0,Europe,35.900002,14.533334,English,GBR,Advanced Economies,1.0
Myanmar,MMR,2013,4666.9502,88.239456,8.4482613,0.072401047,0,Asia,16.783333,96.166664,Burmese,GBR,Emerging and Developing Economies,0.0
Mongolia,MNG,2013,13210.09,100.31,9.4887362,0.089519501,1,Asia,47.900002,106.86667,Mongolian,CHN,Emerging and Developing Economies,0.0
Mozambique,MOZ,2013,1385.83,109.39,7.2340546,0.034734726,0,Africa,-25.966667,32.583332,Portuguese,PRT,Emerging and Developing Economies,0.0
Mauritania,MRT,2013,5769.73,102.4,8.6603804,0.009311676,0,Africa,18.15,-15.966666,Arabic,FRA,Emerging and Developing Economies,0.0
Mauritius,MUS,2013,21061.029,136.55,9.9551792,0.030629158,0,Africa,-20.166666,57.5,English,GBR,Emerging and Developing Economies,0.0
Malawi,MWI,2013,1555.51,88.239456,7.3495588,0.024311066,1,Africa,-13.966666,33.816666,English,GBR,Emerging and Developing Economies,0.0
Malaysia,MYS,2013,25736.35,142.72,10.15566,0.028774261,0,Asia,3.1333334,101.7,Malay,GBR,Emerging and Developing Economies,0.0
Namibia,NAM,2013,11593.58,97.720001,9.3582067,0.028608322,0,Africa,-22.566668,17.1,English,DEU,Emerging and Developing Economies,0.0
New Caledonia,NCL,2013,22907.58,58.869999,10.039223,0.0053653717,0,Pacific,-22.266666,166.45,French,FRA,,1.0
Niger,NER,2013,1423.26,46.299999,7.2607055,0.014202118,1,Africa,13.533334,2.0833333,French,FRA,Emerging and Developing Economies,0.0
Nigeria,NGA,2013,8581.21,88.239456,9.0573301,0.037434578,0,Africa,6.4499998,3.4666667,English,GBR,Emerging and Developing Economies,0.0
Nicaragua,NIC,2013,6494.1499,110.98,8.778657,0.034202576,0,America,12.1,-86.300003,Spanish,ESP,Emerging and Developing Economies,0.0
Netherlands,NLD,2013,61281.289,150.64999,11.02323,-0.0032510757,0,Europe,52.349998,4.9000001,Dutch,,Advanced Economies,1.0
Norway,NOR,2013,84070.461,67.970001,11.339411,-0.0019807816,0,Europe,59.916668,10.75,Norwegian,,Advanced Economies,1.0
Nepal,NPL,2013,3426.5601,41.869999,8.1393118,0.032646179,1,Asia,27.700001,85.316666,Nepali,,Emerging and Developing Economies,0.0
Nauru,NRU,2013,9798.4805,179.35001,9.1899824,0.016350746,0,Pacific,-0.53333336,166.91667,Nauruan,GBR,Emerging and Developing Economies,0.0
New Zealand,NZL,2013,43338.441,55.990002,10.676795,0.017882347,0,Pacific,-44.283333,174.78334,English,GBR,Advanced Economies,1.0
Oman,OMN,2013,40854.488,112.54,10.617772,-0.026797295,0,Asia,23.616667,58.633335,Arabic,,Emerging and Developing Economies,0.0
Pakistan,PAK,2013,4407.1499,30.889999,8.3909836,0.026471138,0,Asia,33.666668,73.133331,Urdu,GBR,Emerging and Developing Economies,0.0
Panama,PAN,2013,28135.33,133.07001,10.244781,0.04390049,0,America,8.9499998,-79.5,Spanish,ESP,Emerging and Developing Economies,0.0
Peru,PER,2013,14052.14,49.790001,9.5505295,0.047863007,0,America,-12.1,-77.050003,Spanish,ESP,Emerging and Developing Economies,0.0
Philippines,PHL,2013,7016.54,55.82,8.8560257,0.046526909,0,Asia,14.616667,120.96667,English,ESP,Emerging and Developing Economies,0.0
Palau,PLW,2013,17931.43,142.19,9.7943106,-0.019246101,0,Pacific,7.3333335,134.48334,English,GBR,Emerging and Developing Economies,0.0
Papua New Guinea,PNG,2013,3615.28,88.239456,8.1929245,0.010519028,0,Pacific,-9.5,147.11667,English,GBR,Emerging and Developing Economies,0.0
Poland,POL,2013,29168.619,90.419998,10.280849,0.0074224472,0,Europe,52.25,21.0,Polish,DEU,Emerging and Developing Economies,0.0
"Korea, Dem. People's Rep.",PRK,2013,22907.58,88.239456,10.039223,0.0053653717,0,Asia,39.0,125.78333,Korean,JPN,Advanced Economies,1.0
Portugal,PRT,2013,34651.77,78.029999,10.453104,-0.004401207,0,Europe,38.733334,-9.1333332,Portuguese,,Advanced Economies,1.0
Paraguay,PRY,2013,13700.7,73.370003,9.5252018,0.065286636,1,America,-25.25,-57.666668,Spanish,ESP,Emerging and Developing Economies,0.0
French Polynesia,PYF,2013,22907.58,56.060001,10.039223,0.0053653717,0,Pacific,-17.533333,-149.56667,French,FRA,,1.0
Qatar,QAT,2013,136453.94,102.38,11.823742,-0.052649498,0,Asia,25.25,51.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Russian Federation,RUS,2013,36260.07,46.290001,10.498472,0.014427185,0,Asia,55.75,37.700001,Russian,,Emerging and Developing Economies,0.0
Rwanda,RWA,2013,2032.4,42.689999,7.6169724,0.022082806,1,Africa,-1.9333333,30.066668,French,BEL,Emerging and Developing Economies,0.0
Saudi Arabia,SAU,2013,57998.461,80.25,10.968172,-0.025083542,0,Asia,24.65,46.766666,Arabic,,Emerging and Developing Economies,0.0
Sudan,SDN,2013,4130.4902,26.860001,8.3261518,-0.0037307739,0,Africa,15.55,32.533333,Arabic,GBR,Emerging and Developing Economies,0.0
Senegal,SEN,2013,3385.4299,60.630001,8.1272364,-0.0057964325,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
Singapore,SGP,2013,104359.03,367.04001,11.555593,0.030858994,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
Solomon Islands,SLB,2013,2783.5901,99.610001,7.9314966,0.014521599,0,Pacific,-9.4666662,159.95,English,GBR,Emerging and Developing Economies,0.0
Sierra Leone,SLE,2013,3124.73,53.360001,8.0471029,0.11225653,0,Africa,8.5,-13.283334,English,GBR,Emerging and Developing Economies,0.0
El Salvador,SLV,2013,9327.5596,80.449997,9.140729,0.017536163,0,America,13.666667,-89.166664,Spanish,ESP,Emerging and Developing Economies,0.0
Sao Tome and Principe,STP,2013,5072.1099,88.239456,8.5315123,0.030539513,0,Africa,0.2,6.7166667,Portuguese,PRT,Emerging and Developing Economies,0.0
Suriname,SUR,2013,24624.02,88.239456,10.111478,0.017624855,0,America,5.8666668,-55.233334,Dutch,NLD,Emerging and Developing Economies,0.0
Slovak Republic,SVK,2013,31090.99,180.89999,10.344673,0.0059337616,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
Slovenia,SVN,2013,36678.871,145.17,10.509956,-0.0096292496,0,Europe,46.066666,14.5,Slovenian,AUT,Advanced Economies,1.0
Sweden,SWE,2013,56843.16,81.639999,10.948051,0.0028390884,0,Europe,59.333332,18.083334,Swedish,,Advanced Economies,1.0
Eswatini,SWZ,2013,8951.0596,85.199997,9.0995274,0.034693718,1,Africa,-26.333334,31.133333,Swati,GBR,Emerging and Developing Economies,0.0
Seychelles,SYC,2013,24770.65,196.52,10.117414,-0.0060100555,0,Africa,-4.6333332,55.466667,English,GBR,Emerging and Developing Economies,0.0
Syrian Arab Republic,SYR,2013,5530.9702,44.709999,8.6181183,-0.25596142,0,Asia,33.5,36.316666,Arabic,FRA,Emerging and Developing Economies,0.0
Chad,TCD,2013,2864.1101,51.529999,7.9600129,-0.0077075958,1,Africa,12.166667,14.983334,French,FRA,Emerging and Developing Economies,0.0
Togo,TGO,2013,2254.99,82.150002,7.720901,0.030930519,0,Africa,6.1666665,1.35,French,FRA,Emerging and Developing Economies,0.0
Thailand,THA,2013,18242.43,132.46001,9.8115053,0.020647049,0,Asia,13.733334,100.5,Thai,,Emerging and Developing Economies,0.0
Tajikistan,TJK,2013,2828.3899,71.739998,7.947463,0.046419144,1,Asia,38.633335,68.849998,Tajik,RUS,Emerging and Developing Economies,0.0
Turkmenistan,TKM,2013,11633.29,98.589996,9.3616257,0.074858665,1,Asia,37.950001,58.383335,Turkmen,RUS,Emerging and Developing Economies,0.0
Tonga,TON,2013,5951.6899,82.730003,8.6914301,0.0074911118,0,Pacific,-21.15,-175.23334,Tongan,GBR,Emerging and Developing Economies,0.0
Trinidad and Tobago,TTO,2013,37994.07,88.239456,10.545185,0.029118538,0,America,10.633333,-61.516666,English,GBR,Emerging and Developing Economies,0.0
Tunisia,TUN,2013,12588.0,98.949997,9.4404993,0.012116432,0,Africa,36.833332,10.216666,Arabic,FRA,Emerging and Developing Economies,0.0
Turkiye,TUR,2013,24117.311,53.07,10.090685,0.068627357,0,Europe,39.93,32.849998,Turkish,,Emerging and Developing Economies,0.0
Tuvalu,TUV,2013,3690.24,88.239456,8.2134466,0.036450386,0,Pacific,-8.5,179.2,Tuvaluan,GBR,Emerging and Developing Economies,0.0
Tanzania,TZA,2013,2924.8601,48.630001,7.9810019,0.035626888,0,Africa,-6.1700001,35.740002,English,GBR,Emerging and Developing Economies,0.0
Uganda,UGA,2013,2420.8899,43.110001,7.7918906,0.0065479279,1,Africa,0.33333334,32.583332,English,GBR,Emerging and Developing Economies,0.0
Ukraine,UKR,2013,17889.09,94.0,9.7919464,0.0022583008,0,Europe,50.416668,30.5,Ukrainian,RUS,Emerging and Developing Economies,0.0
Uruguay,URY,2013,28119.48,49.720001,10.244218,0.042357445,0,America,-34.916668,-56.166668,Spanish,ESP,Emerging and Developing Economies,0.0
United States,USA,2013,61958.719,30.01,11.034224,0.013391495,0,America,38.867001,-77.0,English,GBR,Advanced Economies,1.0
Uzbekistan,UZB,2013,6797.77,42.380001,8.8243504,0.054756165,1,Asia,41.266666,69.216667,Uzbek,RUS,Emerging and Developing Economies,0.0
St. Vincent and the Grenadines,VCT,2013,13804.18,88.239456,9.5327263,0.029868126,0,America,13.2,-61.233334,English,GBR,Emerging and Developing Economies,0.0
"Venezuela, RB",VEN,2013,22907.58,62.48,10.039223,0.0053653717,0,America,10.583333,-66.933334,Spanish,ESP,Emerging and Developing Economies,0.0
Viet Nam,VNM,2013,8324.2002,130.85001,9.0269222,0.042244911,0,Asia,21.016666,105.86667,Vietnamese,FRA,Emerging and Developing Economies,0.0
Vanuatu,VUT,2013,3292.23,106.41,8.0993204,-0.017624855,0,Pacific,-17.75,168.3,English,GBR,Emerging and Developing Economies,0.0
Samoa,WSM,2013,6262.3198,77.879997,8.7423058,-0.0078954697,0,Pacific,-13.8,171.75,Samoan,DEU,Emerging and Developing Economies,0.0
"Yemen, Rep.",YEM,2013,22907.58,52.509998,10.039223,0.0053653717,0,Asia,15.4,44.233334,Arabic,GBR,Emerging and Developing Economies,0.0
South Africa,ZAF,2013,14681.1,58.880001,9.5943165,0.0080251694,0,Africa,-25.73,28.219999,English,GBR,Emerging and Developing Economies,0.0
